TPCNote      0   1295  69  -7
TPCNote    210    420  68  -2
TPCNote    420    630  66  -4
TPCNote    630    840  61  -3
TPCNote    840   1085  57  -7
TPCNote   1085   1295  54  -4
TPCNote   1295   1715  71  -5
TPCNote   1295   1505  49  -3
TPCNote   1505   1715  42  -4
TPCNote   1715   2800  69  -7
TPCNote   1925   2135  66  -4
TPCNote   2135   2345  64  -6
TPCNote   2345   2555  62  -8
TPCNote   2555   2800  61  -3
TPCNote   2800   3850  68  -2
TPCNote   2800   3010  56  -2
TPCNote   3010   3220  53   1
TPCNote   3220   3430  49  -3
TPCNote   3430   3640  63  -1
TPCNote   3640   3850  60   2
TPCNote   3850   4725  68  -2
TPCNote   3850   4060  56  -2
TPCNote   4060   4270  54  -4
TPCNote   4270   4515  52  -6
TPCNote   4515   4725  56  -2
TPCNote   4725   5145  73  -3
TPCNote   4725   4935  61  -3
TPCNote   4935   5145  64  -6
TPCNote   5145   5355  71  -5
TPCNote   5145   5355  62  -8
TPCNote   5355   5565  73  -3
TPCNote   5355   5565  61  -3
TPCNote   5565   6440  74  -8
TPCNote   5565   5775  59  -5
TPCNote   5775   5985  56  -2
TPCNote   5985   6195  57  -7
TPCNote   6230   6440  59  -5
TPCNote   6440   7280  73  -3
TPCNote   6440   6650  61  -3
TPCNote   6650   6860  66  -4
TPCNote   6860   7070  69  -7
TPCNote   7070   7280  68  -2
TPCNote   7280   7490  66  -4
TPCNote   7280   8155  73  -3
TPCNote   7490   7700  65   1
TPCNote   7700   7910  66  -4
TPCNote   7945   8155  61  -3
TPCNote   8155   8575  75  -1
TPCNote   8155   8365  57  -7
TPCNote   8365   8575  54  -4
TPCNote   8575   9415  73  -3
TPCNote   8785   8995  32  -2
TPCNote   8995   9205  39  -1
TPCNote   9205   9415  44  -2
TPCNote   9415  10710  72   2
TPCNote   9415   9625  51  -1
TPCNote   9625   9870  56  -2
TPCNote   9870  10080  63  -1
TPCNote  10080  10290  66  -4
TPCNote  10290  10500  69  -7
TPCNote  10500  10710  63  -1
TPCNote  10710  11585  71  -5
TPCNote  10710  10920  57  -7
TPCNote  10920  11130  54  -4
TPCNote  11130  11340  55  -9
TPCNote  11340  11795  59  -5
TPCNote  11585  11795  69  -7
TPCNote  11795  12005  67  -9
TPCNote  11795  12215  62  -8
TPCNote  12005  12425  66  -4
TPCNote  12215  12425  61  -3
TPCNote  12425  13300  73  -3
TPCNote  12425  12635  57  -7
TPCNote  12635  12845  54  -4
TPCNote  12845  13055  57  -7
TPCNote  13055  13300  56  -2
TPCNote  13300  13720  61  -3
TPCNote  13300  13510  53   1
TPCNote  13510  13720  49  -3
TPCNote  13720  14350  69  -7
TPCNote  13930  14140  68  -2
TPCNote  14140  14350  66  -4
TPCNote  14350  14560  69  -7
TPCNote  14350  14560  61  -3
TPCNote  14560  15015  69  -7
TPCNote  14560  14770  57  -7
TPCNote  14770  15015  54  -4
TPCNote  15015  15435  71  -5
TPCNote  15015  15225  49  -3
TPCNote  15225  15435  42  -4
TPCNote  15435  16065  69  -7
TPCNote  15645  15855  66  -4
TPCNote  15855  16065  64  -6
TPCNote  16065  16275  68  -2
TPCNote  16065  16275  62  -8
TPCNote  16275  17150  68  -2
TPCNote  16275  16485  61  -3
TPCNote  16485  16695  56  -2
TPCNote  16730  16940  53   1
TPCNote  16940  17150  49  -3
TPCNote  17150  17570  68  -2
TPCNote  17150  17360  63  -1
TPCNote  17360  17570  60   2
TPCNote  17570  17780  68  -2
TPCNote  17570  17780  56  -2
TPCNote  17780  17990  68  -2
TPCNote  17780  17990  54  -4
TPCNote  17990  18445  73  -3
TPCNote  17990  18200  52  -6
TPCNote  18200  18410  56  -2
TPCNote  18445  18655  73  -3
TPCNote  18445  18655  61  -3
TPCNote  18655  18865  73  -3
TPCNote  18655  18865  64  -6
TPCNote  18865  19075  71  -5
TPCNote  18865  19075  62  -8
TPCNote  19075  19285  73  -3
TPCNote  19075  19285  61  -3
TPCNote  19285  19495  73  -3
TPCNote  19285  19495  74  -8
TPCNote  19285  19495  59  -5
TPCNote  19495  19705  74  -8
TPCNote  19495  19705  56  -2
