TPCNote      0    385  70   0
TPCNote    385   1540  67   3
TPCNote    385   1540  70   0
TPCNote    560   1120  51  -1
TPCNote   1120   1680  58   0
TPCNote   1540   1925  70   0
TPCNote   1540   2695  68  -2
TPCNote   1680   2205  63  -1
TPCNote   1925   2310  75  -1
TPCNote   2205   2765  51  -1
TPCNote   2310   2695  74   4
TPCNote   2695   3850  75  -1
TPCNote   2695   4235  67   3
TPCNote   2765   3325  58   0
TPCNote   3325   3885  65   1
TPCNote   3850   4235  70   0
TPCNote   3850   4445  51  -1
TPCNote   4445   5005  55   3
TPCNote   4620   5005  67   3
TPCNote   4620   5005  70   0
TPCNote   5005   5565  63  -1
TPCNote   5005   5775  67   3
TPCNote   5005   5565  58   0
TPCNote   5565   5775  63  -1
TPCNote   5775   6160  65   1
TPCNote   5775   6160  68  -2
TPCNote   6125   6650  55   3
TPCNote   6230   6265  70   0
TPCNote   6230   6335  72   2
TPCNote   6335   6545  67   3
TPCNote   6335   6545  70   0
TPCNote   6545   6930  65   1
TPCNote   6545   6930  68  -2
TPCNote   6650   7210  58   0
TPCNote   6930   7315  63  -1
TPCNote   6930   7315  67   3
TPCNote   7210   7770  51  -1
TPCNote   7315   8470  63  -1
TPCNote   7315   8470  67   3
TPCNote   7770   8330  55   3
TPCNote   8330   8890  56  -2
TPCNote   8470   8855  62   4
TPCNote   8470   8855  65   1
TPCNote   8855   9240  67   3
TPCNote   8855   9240  63  -1
TPCNote   8855   9450  58   0
TPCNote   9240   9625  65   1
TPCNote   9240   9625  68  -2
TPCNote   9450  10010  56  -2
TPCNote   9625  10780  67   3
TPCNote   9625  10780  70   0
TPCNote  10010  10570  55   3
TPCNote  10570  11095  46   0
TPCNote  10780  11165  70   0
TPCNote  10780  11550  63  -1
TPCNote  11095  11655  55   3
TPCNote  11165  11550  75  -1
TPCNote  11550  11935  74   4
TPCNote  11550  11935  64   6
TPCNote  11550  11935  70   0
TPCNote  11655  12215  56  -2
TPCNote  11935  13090  74   4
TPCNote  11935  13090  70   0
TPCNote  11935  13475  65   1
TPCNote  12215  12775  58   0
TPCNote  12775  13055  56  -2
TPCNote  13055  13335  55   3
TPCNote  13055  13475  72   2
TPCNote  13055  13475  69   5
TPCNote  13335  13895  53   1
TPCNote  13860  14245  72   2
TPCNote  13860  14245  69   5
TPCNote  13860  14245  65   1
TPCNote  13860  14455  51  -1
TPCNote  14245  15400  65   1
TPCNote  14245  15400  70   0
TPCNote  14245  15400  74   4
TPCNote  14455  14980  58   0
TPCNote  15015  15400  63  -1
TPCNote  15400  15540  63  -1
TPCNote  15400  16520  70   0
TPCNote  15400  16520  75  -1
TPCNote  15540  16100  55   3
TPCNote  16100  16660  58   0
TPCNote  16555  17675  65   1
TPCNote  16555  17675  70   0
TPCNote  16555  17675  74   4
TPCNote  16660  17220  62   4
TPCNote  17220  17780  41   1
TPCNote  17675  17745  70   0
TPCNote  17675  17745  74   4
TPCNote  17675  18830  63  -1
TPCNote  17675  18830  69   5
TPCNote  17745  18060  72   2
TPCNote  17745  18340  53   1
TPCNote  18060  18445  70   0
TPCNote  18340  18900  57   5
TPCNote  18445  18830  72   2
TPCNote  18830  18900  63  -1
TPCNote  18830  19985  69   5
TPCNote  18830  19985  72   2
TPCNote  18900  19425  63  -1
TPCNote  19460  19985  57   5
TPCNote  19985  20755  62   4
TPCNote  19985  20755  70   0
TPCNote  19985  20545  53   1
TPCNote  20545  21105  46   0
TPCNote  20755  21140  70   0
TPCNote  21105  21665  58   0
TPCNote  21105  21665  53   1
TPCNote  21105  22295  67   3
TPCNote  21105  21140  70   0
TPCNote  21665  22225  62   4
TPCNote  22225  22785  43   3
TPCNote  22295  22680  70   0
TPCNote  22295  23450  68  -2
TPCNote  22680  23065  75  -1
TPCNote  22785  23345  55   3
TPCNote  23065  23450  74   4
TPCNote  23345  23870  58   0
TPCNote  23450  24605  75  -1
TPCNote  23450  24990  67   3
TPCNote  23905  24430  41   1
TPCNote  24430  24990  53   1
TPCNote  24605  24990  70   0
TPCNote  24990  25550  58   0
TPCNote  25375  25760  67   3
TPCNote  25375  25760  70   0
TPCNote  25550  26110  41   1
TPCNote  25760  26530  63  -1
TPCNote  25760  26530  67   3
TPCNote  26110  26670  53   1
TPCNote  26530  26915  65   1
TPCNote  26530  26915  68  -2
TPCNote  26670  27230  57   5
TPCNote  26915  26985  68  -2
TPCNote  26985  27055  70   0
TPCNote  27055  27125  72   2
TPCNote  27125  27300  67   3
TPCNote  27125  27300  70   0
TPCNote  27230  27790  34   0
TPCNote  27300  27685  65   1
TPCNote  27300  27685  68  -2
TPCNote  27685  28070  63  -1
TPCNote  27685  28070  67   3
TPCNote  27790  29995  46   0
TPCNote  28070  29225  63  -1
TPCNote  28070  29225  67   3
TPCNote  28350  29995  53   1
TPCNote  28875  29995  58   0
TPCNote  29225  29610  62   4
TPCNote  29225  29610  65   1
TPCNote  29610  29995  63  -1
TPCNote  29610  29995  67   3
TPCNote  29995  30380  65   1
TPCNote  29995  30380  68  -2
TPCNote  30380  31535  67   3
TPCNote  30380  31535  70   0
TPCNote  30555  31115  51  -1
TPCNote  31115  31675  58   0
TPCNote  31535  31920  70   0
TPCNote  31535  31675  63  -1
TPCNote  31675  32235  63  -1
TPCNote  31920  32305  75  -1
TPCNote  32235  32760  51  -1
TPCNote  32305  32690  74   4
TPCNote  32305  32690  64   6
TPCNote  32305  32690  70   0
TPCNote  32690  33845  74   4
TPCNote  32690  33845  70   0
TPCNote  32690  33320  65   1
TPCNote  32760  33320  58   0
TPCNote  33320  33880  65   1
TPCNote  33845  34230  69   5
TPCNote  33845  34230  72   2
TPCNote  33845  34440  51  -1
TPCNote  34440  35000  55   3
TPCNote  34615  35000  65   1
TPCNote  34615  35000  69   5
